sale_id,line_item_id,product_id,price,quantity,taxable
5763728661,3,42314782,12,2,N
5763728661,4,42314784,12,1,N
5763728371,1,42314678,12,1,N
5763728371,2,42314780,12,2,N
5763728371,3,42314782,12,1,N
5763729129,1,42314677,12,1,N
5763729129,2,42314679,12,1,N
5763729129,3,42314783,12,1,N
5763728809,1,42314677,12,3,N
5763728809,2,42314678,12,2,N
5763728809,3,42314780,12,1,N
5763728809,4,42314783,12,1,N
5763728684,1,42314678,12,1,N
5763728684,2,42314783,12,1,N
5763728638,1,42314677,12,1,N
5763728638,2,42314678,12,1,N
5763728638,3,42314782,12,1,N
5763728638,4,42314784,12,1,N
5763729066,1,42314679,12,1,N
5763729066,2,42314782,12,1,N
5763728633,1,42314678,12,1,N
5763728633,2,42314780,12,1,N
5763728633,3,42314781,12,1,N
5763728693,1,42314677,12,3,N
5763728693,2,42314679,12,1,N
5763728693,3,42314782,12,3,N
5763728693,4,42314783,12,1,N
5763728604,1,42314677,12,4,N
5763728604,2,42314679,12,1,N
5763728604,3,42314782,12,1,N
5763728604,4,42314783,12,1,N
5763729330,1,42314784,12,1,N
5763728712,1,42314677,12,3,N
5763728712,2,42314780,12,5,N
5763728712,3,42314782,12,1,N
5763728712,4,42314783,12,1,N
5763728712,5,42314784,12,1,N
5763728736,1,42314677,12,1,N
5763728736,2,42314678,12,1,N
5763728736,3,42314780,12,1,N
5763728736,4,42314782,12,3,N
5763728864,1,42314677,12,1,N
5763728864,2,42314678,12,2,N
5763728864,3,42314780,12,1,N
5763728864,4,42314781,12,1,N
5763728864,5,42314782,12,2,N
5763728864,6,42314783,12,2,N
5763728451,1,42314677,12,2,N
5763728451,2,42314782,12,1,N
5763729286,1,42314677,12,2,N
5763729286,2,42314678,12,1,N
5763729286,3,42314679,12,1,N
5763729286,4,42314780,12,3,N
5763729286,5,42314782,12,3,N
5763729286,6,42314784,12,2,N
5763728545,1,42314677,12,1,N
5763728545,2,42314678,12,2,N
5763728545,3,42314780,12,1,N
5763728545,4,42314781,12,1,N
5763728545,5,42314782,12,2,N
5763728545,6,42314784,12,1,N
5763729271,1,42314677,12,2,N
5763729271,2,42314679,12,1,N
5763729271,3,42314780,12,2,N
5763729271,4,42314782,12,2,N
5763729271,5,42314784,12,1,N
5763729243,1,42314677,12,5,N
5763729243,2,42314678,12,1,N
5763729243,3,42314679,12,2,N
5763729243,4,42314784,12,2,N
5763729155,1,42314679,12,1,N
5763729028,1,42314677,12,2,N
5763729028,2,42314678,12,1,N
5763729028,3,42314780,12,1,N
5763729028,4,42314782,12,4,N
5763729028,5,42314783,12,2,N
5763729028,6,42314784,12,1,N
5763729097,1,42314677,12,1,N
5763729097,2,42314780,12,4,N
5763729097,3,42314782,12,2,N
5763729097,4,42314784,12,2,N
5763729313,1,42314677,12,2,N
5763729313,2,42314780,12,1,N
5763729313,3,42314782,12,2,N
5763729313,4,42314783,12,2,N
5763729209,1,42314677,12,3,N
5763729209,2,42314678,12,1,N
5763729209,3,42314780,12,1,N
5763729209,4,42314784,12,1,N
5763728751,1,42314677,12,1,N
5763728751,2,42314678,12,1,N
5763728751,3,42314780,12,1,N
5763728751,4,42314782,12,1,N
5763728751,5,42314783,12,1,N
5763728751,6,42314784,12,1,N
5763728948,1,42314677,12,2,N
5763728948,2,42314678,12,4,N
5763728948,3,42314679,12,1,N
5763728948,4,42314780,12,1,N
5763728948,5,42314782,12,3,N
5763729016,1,42314677,12,2,N
5763729016,2,42314679,12,1,N
5763729016,3,42314780,12,2,N
5763729016,4,42314782,12,5,N
5763729016,5,42314783,12,1,N
5763728624,1,42314677,12,2,N
5763728624,2,42314678,12,1,N
5763728624,3,42314780,12,2,N
5763728624,4,42314781,12,1,N
5763728624,5,42314782,12,2,N
5763728624,6,42314783,12,1,N
5763728761,1,42314678,12,2,N
5763729122,1,42314677,12,1,N
5763729122,2,42314678,12,2,N
5763729122,3,42314780,12,1,N
5763729122,4,42314782,12,2,N
5763729122,5,42314783,12,1,N
5763728602,1,42314678,12,2,N
5763728602,2,42314780,12,3,N
5763729279,1,42314677,12,2,N
5763729279,2,42314780,12,2,N
5763729279,3,42314782,12,1,N
5763729279,4,42314783,12,2,N
5763729279,5,42314784,12,1,N
5763728949,1,42314677,12,1,N
5763729031,1,42314677,12,2,N
5763728980,1,42314677,12,2,N
5763728980,2,42314678,12,1,N
5763728980,3,42314679,12,1,N
5763728980,4,42314780,12,3,N
5763728980,5,42314783,12,1,N
5763728980,6,42314784,12,1,N
5763728921,1,42314677,12,1,N
5763728921,2,42314780,12,1,N
5763728921,3,42314782,12,1,N
5763728921,4,42314783,12,1,N
5763728740,1,42314678,12,1,N
5763728740,2,42314780,12,2,N
5763728740,3,42314782,12,1,N
5763729280,1,42314677,12,2,N
5763729280,2,42314678,12,2,N
5763729280,3,42314780,12,1,N
5763729280,4,42314782,12,1,N
5763728894,1,42314677,12,4,N
5763728894,2,42314678,12,2,N
5763728894,3,42314780,12,2,N
5763728894,4,42314782,12,2,N
5763728894,5,42314783,12,1,N
5763728894,6,42314784,12,1,N
5763728919,1,42314677,12,2,N
5763728919,2,42314678,12,2,N
5763728919,3,42314679,12,1,N
5763728919,4,42314780,12,3,N
5763728919,5,42314782,12,1,N
5763728919,6,42314783,12,1,N
5763728905,1,42314678,12,2,N
5763728905,2,42314780,12,2,N
5763728905,3,42314782,12,1,N
5763728905,4,42314784,12,1,N
5763728800,1,42314782,12,1,N
5763728800,2,42314784,12,1,N
5763728722,1,42314678,12,1,N
5763728722,2,42314679,12,2,N
5763728722,3,42314780,12,1,N
5763728722,4,42314782,12,1,N
5763728722,5,42314784,12,1,N
5763728749,1,42314677,12,1,N
5763728749,2,42314678,12,1,N
5763728749,3,42314780,12,1,N
5763728749,4,42314781,12,1,N
5763728749,5,42314782,12,1,N
5763728749,6,42314784,12,2,N
5763729014,1,42314780,12,1,N
5763729014,2,42314781,12,1,N
5763729014,3,42314783,12,1,N
5763729014,4,42314784,12,1,N
5763728698,1,42314780,12,1,N
5763728698,2,42314783,12,1,N
5763728556,1,42314677,12,2,N
5763728556,2,42314780,12,1,N
5763728556,3,42314784,12,1,N
5763728938,1,42314678,12,1,N
5763728742,1,42314678,12,2,N
5763728742,2,42314780,12,2,N
5763728742,3,42314782,12,3,N
5763728742,4,42314784,12,1,N
5763728964,1,42314780,12,2,N
5763728930,1,42314677,12,1,N
5763728930,2,42314784,12,1,N
5763728488,1,42314677,12,1,N
5763728488,2,42314782,12,1,N
5763728488,3,42314783,12,1,N
5763728679,1,42314677,12,2,N
5763728679,2,42314678,12,1,N
5763728679,3,42314780,12,3,N
5763728679,4,42314784,12,4,N
5763728666,1,42314780,12,6,N
5763728666,2,42314782,12,2,N
5763728666,3,42314783,12,1,N
5763728666,4,42314784,12,1,N
5763729182,1,42314678,12,1,N
5763729182,2,42314679,12,1,N
5763729182,3,42314781,12,1,N
5763729182,4,42314783,12,1,N
5763728927,1,42314677,12,1,N
5763728927,2,42314782,12,3,N
5763728927,3,42314783,12,1,N
5763728927,4,42314784,12,1,N
5763729096,1,42314677,12,3,N
5763729096,2,42314782,12,1,N
5763729268,1,42314678,12,2,N
5763729268,2,42314679,12,1,N
5763729268,3,42314780,12,1,N
5763729268,4,42314782,12,2,N
5763729268,5,42314784,12,1,N
5763729237,1,42314677,12,1,N
5763729237,2,42314678,12,2,N
5763729237,3,42314782,12,2,N
5763728673,1,42314677,12,2,N
5763728673,2,42314678,12,1,N
5763728673,3,42314782,12,1,N
